order_item_id,order_id,product_id,quantity,discount
3521,3801,45,4,0.15
3522,429,40,1,0.1
3523,1990,43,4,0
3524,4208,14,4,0.15
3525,4925,29,3,0.15
3526,460,46,4,0
3527,5704,23,4,0.05
3528,2773,48,3,0.15
3529,4745,15,3,0.15
3530,1602,9,1,0.05
3531,1820,22,2,0.05
3532,3231,36,2,0.05
3533,5808,41,3,0.1
3534,4006,41,1,0.1
3535,170,18,1,0.1
3536,366,21,4,0.1
3537,3718,26,3,0.1
3538,1785,20,4,0.1
3539,2613,10,3,0
3540,4490,35,1,0.1
3541,2622,50,4,0.15
3542,5007,21,4,0.05
3543,437,46,2,0
3544,4802,22,4,0.15
3545,2335,44,1,0.1
3546,2549,4,2,0
3547,2615,29,4,0.05
3548,4966,28,2,0.1
3549,4066,6,4,0.1
3550,552,22,2,0
3551,1523,48,1,0.05
3552,2479,23,2,0.05
3553,5023,11,1,0
3554,4408,42,1,0.05
3555,2451,1,2,0.1
3556,4792,33,4,0
3557,2281,47,2,0.1
3558,4320,30,2,0.15
3559,706,50,4,0.05
3560,3207,43,1,0.1
3561,2400,18,4,0.05
3562,5175,15,2,0.05
3563,676,27,4,0.05
3564,2936,13,1,0.05
3565,4308,1,2,0.15
3566,4406,30,2,0.1
3567,4418,2,4,0.1
3568,2631,30,3,0.15
3569,1100,50,3,0.15
3570,2660,9,3,0.1
3571,2522,19,1,0.1
3572,1427,34,1,0.05
3573,3124,14,4,0.05
3574,3686,26,4,0.05
3575,5184,6,1,0.05
3576,5234,37,4,0.1
3577,1486,14,3,0.15
3578,1643,20,4,0.1
3579,5611,5,3,0.15
3580,4803,12,3,0.1
3581,1729,17,1,0.1
3582,1621,13,4,0.05
3583,467,15,4,0.1
3584,5740,43,2,0.1
3585,1292,2,2,0.15
3586,2093,15,1,0.15
3587,2718,48,2,0.15
3588,3395,39,2,0.15
3589,2881,41,1,0
3590,5554,31,2,0.05
3591,361,47,2,0.05
3592,515,21,3,0.05
3593,590,24,2,0
3594,2743,31,4,0.05
3595,4154,30,2,0
3596,92,9,1,0.1
3597,1989,19,2,0.1
3598,3693,17,3,0.15
3599,4717,16,3,0.15
3600,5519,14,2,0
3601,4080,19,1,0
3602,3141,43,1,0.15
3603,3059,37,4,0.05
3604,4153,3,1,0
3605,4069,33,2,0.1
3606,3960,8,1,0.1
3607,4020,9,4,0.15
3608,1796,19,3,0.15
3609,1889,26,4,0.15
3610,2946,38,1,0.05
3611,4307,25,1,0
3612,4511,11,4,0.1
3613,2718,32,2,0
3614,5615,40,2,0
3615,5405,21,1,0.15
3616,941,35,3,0.05
3617,855,3,1,0.1
3618,3292,38,4,0.1
3619,2461,6,2,0.15
3620,5210,44,4,0.15
3621,3370,44,4,0.05
3622,5253,21,1,0.1
3623,1752,38,4,0.05
3624,3854,22,4,0.05
3625,5946,26,3,0
3626,5033,16,1,0.05
3627,4630,1,1,0.15
3628,4512,37,4,0.1
3629,4699,19,1,0.1
3630,3991,38,3,0.15
3631,4982,5,1,0.15
3632,5949,47,1,0
3633,1352,22,4,0
3634,4716,19,3,0.1
3635,2369,30,1,0.15
3636,2533,32,1,0.05
3637,5348,28,4,0.15
3638,761,49,4,0
3639,3572,6,2,0.05
3640,1084,10,1,0.1
3641,2562,15,3,0
3642,5840,28,4,0.1
3643,5181,50,4,0.15
3644,5270,3,4,0
3645,100,35,4,0.05
3646,637,28,4,0.15
3647,5922,47,1,0.05
3648,5719,12,3,0
3649,3893,13,3,0.15
3650,551,32,3,0
3651,4294,42,3,0.05
3652,441,36,3,0.1
3653,62,6,4,0
3654,5245,30,1,0.15
3655,3778,9,4,0.05
3656,2274,10,2,0.05
3657,3444,25,3,0.1
3658,2427,17,3,0.15
3659,3999,42,1,0.15
3660,3097,9,2,0.05
3661,5209,47,3,0
3662,3797,43,2,0.1
3663,3625,49,4,0
3664,2007,43,1,0.05
3665,1619,6,3,0
3666,2162,2,1,0.1
3667,1658,42,2,0.15
3668,5170,32,3,0.1
3669,486,4,4,0.15
3670,720,36,2,0.15
3671,5937,38,2,0
3672,5564,48,4,0.15
3673,4544,33,1,0
3674,5365,49,2,0
3675,4425,22,3,0.15
3676,3603,32,1,0.05
3677,2304,34,4,0.1
3678,3836,11,2,0.15
3679,2437,9,3,0.1
3680,937,14,4,0.1
3681,4143,26,4,0.1
3682,5144,17,3,0.15
3683,2312,35,3,0.05
3684,2591,13,4,0.1
3685,3216,34,3,0.1
3686,4357,32,1,0
3687,4512,40,4,0.15
3688,5885,1,2,0.05
3689,4914,44,3,0.15
3690,809,46,3,0
3691,4319,30,2,0
3692,4437,33,2,0.1
3693,4459,45,2,0.15
3694,756,45,2,0.15
3695,5046,2,1,0
3696,2396,1,4,0.05
3697,4191,28,1,0
3698,3846,17,3,0.15
3699,5315,23,2,0
3700,4210,36,2,0.1
3701,3571,27,2,0.15
3702,210,10,4,0
3703,5816,32,2,0.05
3704,1536,48,2,0.15
3705,5224,21,2,0.1
3706,461,8,3,0.15
3707,2805,10,1,0
3708,3950,18,1,0
3709,105,44,2,0.05
3710,673,25,2,0.1
3711,4642,43,3,0.15
3712,2218,38,3,0.05
3713,156,28,4,0.05
3714,5951,7,2,0.1
3715,5018,14,4,0.05
3716,4353,14,4,0
3717,2181,1,4,0.1
3718,755,12,3,0
3719,4281,12,3,0.1
3720,4978,7,1,0.05
3721,3879,39,1,0.05
3722,1327,9,3,0
3723,2824,26,3,0.1
3724,4791,35,2,0.05
3725,5828,35,4,0.05
3726,1284,19,1,0.15
3727,4805,46,4,0.15
3728,322,34,2,0.05
3729,383,48,2,0.1
3730,5670,19,2,0.05
3731,1029,25,1,0.1
3732,3116,27,4,0.15
3733,4019,14,3,0
3734,2788,25,1,0.1
3735,3681,17,1,0
3736,2984,11,1,0.05
3737,3675,49,3,0
3738,3381,1,4,0.1
3739,4550,28,2,0.1
3740,4978,19,2,0.05
3741,725,11,1,0.1
3742,3526,22,3,0.15
3743,593,40,2,0
3744,765,15,1,0
3745,2197,40,1,0.05
3746,2463,18,2,0.15
3747,2622,35,2,0.1
3748,4614,32,3,0.05
3749,3346,49,1,0.1
3750,4172,32,3,0.1
3751,839,32,3,0.1
3752,1321,34,1,0.15
3753,3248,28,2,0.1
3754,4744,42,4,0
3755,4416,35,3,0.15
3756,3939,27,3,0.05
3757,4118,7,3,0.1
3758,4092,15,4,0.1
3759,1620,33,1,0
3760,3196,44,3,0.1
3761,2127,23,2,0
3762,5291,21,1,0.15
3763,5636,49,1,0.05
3764,4391,26,2,0.15
3765,3021,40,4,0.05
3766,2263,44,4,0
3767,3762,35,4,0.1
3768,4603,7,4,0.1
3769,2857,41,1,0.05
3770,4836,27,2,0.15
3771,5374,47,3,0.1
3772,3974,25,2,0.15
3773,5817,49,4,0
3774,1728,35,1,0.05
3775,4333,45,4,0.15
3776,5564,35,4,0
3777,3523,16,1,0.05
3778,4269,5,1,0.05
3779,4025,37,1,0.15
3780,2190,25,1,0.15
3781,4979,32,2,0.15
3782,2816,37,4,0.1
3783,1059,39,1,0.15
3784,782,4,4,0
3785,1521,17,1,0.1
3786,3620,7,3,0
3787,660,11,1,0
3788,4851,1,3,0.15
3789,24,5,2,0.05
3790,5951,27,4,0
3791,3068,48,4,0
3792,772,32,2,0.15
3793,2311,22,2,0.15
3794,2796,31,2,0
3795,2031,39,1,0
3796,4441,38,1,0
3797,2867,39,2,0.15
3798,4772,24,2,0
3799,2919,3,3,0.15
3800,3983,18,2,0.05
3801,1432,9,2,0.05
3802,5259,15,2,0.1
3803,3941,33,1,0.1
3804,3106,1,3,0
3805,1975,10,4,0.15
3806,136,14,1,0.05
3807,2928,18,3,0
3808,3293,34,1,0.15
3809,4262,48,4,0.15
3810,2317,47,4,0.1
3811,1160,25,1,0
3812,3935,26,1,0.15
3813,1159,25,1,0.05
3814,3499,22,3,0
3815,4811,40,3,0.15
3816,4328,17,1,0.15
3817,1896,2,1,0.1
3818,1499,20,3,0.15
3819,4794,30,1,0.15
3820,1897,13,3,0.15
3821,1671,7,1,0.05
3822,261,27,4,0.15
3823,2444,1,3,0.15
3824,5819,46,3,0
3825,2559,45,4,0
3826,5484,41,3,0
3827,849,25,2,0.1
3828,5881,38,2,0
3829,1127,31,4,0.05
3830,1633,34,2,0
3831,5348,22,3,0.15
3832,609,40,2,0.1
3833,2316,40,3,0.15
3834,3155,28,2,0.1
3835,4668,40,1,0.05
3836,4630,43,4,0.15
3837,2760,21,3,0.15
3838,686,6,2,0.15
3839,5787,17,1,0.15
3840,1113,5,4,0.15
3841,4618,45,3,0
3842,1789,35,4,0.15
3843,2117,44,1,0
3844,3500,39,4,0.15
3845,100,34,2,0
3846,5597,17,3,0.1
3847,5022,26,2,0
3848,3883,31,3,0.05
3849,660,46,3,0.05
3850,5128,11,1,0
3851,2972,44,4,0.15
3852,4794,37,2,0.05
3853,449,25,4,0.1
3854,2999,49,4,0
3855,5794,26,2,0.15
3856,1548,36,2,0
3857,1750,48,4,0
3858,4752,25,1,0.05
3859,4734,3,2,0.05
3860,1022,18,4,0.05
3861,3160,7,3,0.15
3862,4691,27,3,0.05
3863,2990,22,3,0.1
3864,5653,32,4,0
3865,1596,29,1,0.05
3866,5554,16,3,0.05
3867,5055,28,1,0.15
3868,414,38,3,0.1
3869,3844,21,4,0.1
3870,1114,16,4,0.05
3871,596,16,1,0
3872,5313,40,1,0.05
3873,827,14,1,0.1
3874,3515,17,2,0
3875,2169,30,1,0
3876,1749,33,4,0.15
3877,587,7,3,0
3878,3101,17,3,0.1
3879,5102,26,3,0.1
3880,4938,46,1,0
3881,1232,22,3,0
3882,475,3,2,0
3883,4783,46,3,0.05
3884,559,36,4,0
3885,2124,36,2,0.1
3886,5733,38,1,0.1
3887,3916,30,3,0.05
3888,972,8,1,0.1
3889,1694,28,4,0
3890,888,8,1,0.15
3891,3379,3,4,0.15
3892,4657,26,1,0.05
3893,921,18,2,0.15
3894,4057,16,2,0.05
3895,272,49,2,0
3896,2515,50,4,0.05
3897,136,41,3,0.05
3898,1483,23,1,0.05
3899,3435,39,4,0.05
3900,3328,44,2,0.1
3901,2652,4,4,0.15
3902,1022,30,4,0
3903,1374,38,4,0.1
3904,3950,26,2,0.15
3905,2506,4,2,0.15
3906,98,12,2,0.15
3907,410,7,2,0
3908,3942,2,2,0.05
3909,2804,32,3,0.1
3910,4070,35,4,0.1
3911,5971,24,1,0.05
3912,967,19,3,0.1
3913,2459,29,2,0.1
3914,630,44,4,0.05
3915,2488,16,4,0.15
3916,156,31,1,0.1
3917,5451,26,4,0.1
3918,5862,18,3,0.05
3919,5036,20,2,0
3920,3056,9,4,0.05
3921,1304,1,2,0
3922,910,30,2,0.15
3923,4142,19,1,0.05
3924,5980,13,4,0
3925,866,30,4,0.05
3926,4428,41,2,0
3927,4220,24,4,0
3928,636,16,2,0
3929,1547,41,1,0
3930,1084,42,2,0.15
3931,723,2,2,0.1
3932,3411,2,4,0.05
3933,2217,20,3,0
3934,959,45,1,0.05
3935,4724,12,2,0.15
3936,1012,19,4,0.05
3937,216,8,1,0.15
3938,1787,10,3,0.15
3939,1192,37,3,0.15
3940,5565,20,1,0.15
3941,3854,32,2,0.1
3942,4841,16,2,0.1
3943,2024,20,3,0.1
3944,3942,48,3,0.15
3945,1900,38,4,0.05
3946,4324,45,2,0
3947,2347,24,4,0.05
3948,5584,33,2,0.1
3949,567,18,3,0.05
3950,4404,43,2,0.15
3951,3202,27,3,0.1
3952,371,12,3,0
3953,687,28,3,0.15
3954,3207,41,2,0
3955,1021,3,3,0.15
3956,1860,9,3,0.1
3957,4631,32,3,0
3958,3504,44,1,0
3959,5415,20,2,0.05
3960,3953,48,3,0.05
3961,979,3,2,0.15
3962,1786,24,4,0.1
3963,5216,33,4,0
3964,4023,34,4,0.15
3965,4661,9,2,0.1
3966,4824,42,1,0.05
3967,2771,47,3,0.15
3968,2366,2,4,0.15
3969,1825,30,3,0.1
3970,5963,15,2,0.05
3971,2761,6,1,0.15
3972,3000,4,4,0.05
3973,4683,23,4,0.1
3974,4445,34,2,0.15
3975,398,6,1,0.1
3976,395,28,2,0.15
3977,5118,1,2,0.05
3978,1828,44,1,0.1
3979,1227,8,2,0
3980,5157,32,4,0.15
3981,302,4,1,0
3982,982,2,4,0
3983,1435,31,2,0.1
3984,298,27,4,0.15
3985,3310,19,4,0.15
3986,2241,45,1,0
3987,3059,19,2,0
3988,351,36,2,0
3989,126,49,3,0.05
3990,5442,20,4,0.15
3991,3371,14,3,0
3992,3939,19,4,0.05
3993,4929,43,4,0
3994,4612,39,3,0.15
3995,1228,34,1,0
3996,3904,9,3,0.05
3997,4663,38,1,0
3998,1230,7,4,0
3999,2515,50,2,0.1
4000,1189,38,2,0.05
4001,5435,28,3,0.1
4002,3898,43,4,0.15
4003,906,20,2,0.05
4004,5144,48,3,0.1
4005,4023,16,3,0.1
4006,5363,40,1,0
4007,3846,19,4,0
4008,2992,13,1,0.05
4009,3365,15,1,0.15
4010,1199,44,2,0.15
4011,2617,16,3,0.1
4012,3816,4,3,0.05
4013,5078,13,3,0.1
4014,3361,37,3,0
4015,3020,13,4,0
4016,2590,33,4,0.05
4017,170,1,1,0.05
4018,23,30,3,0.05
4019,5974,35,4,0
4020,719,10,2,0
4021,1546,35,1,0.1
4022,3354,15,4,0.05
4023,5604,43,1,0.05
4024,5957,28,4,0.15
4025,5083,20,4,0
4026,1747,13,1,0.05
4027,5114,36,1,0
4028,3772,14,4,0
4029,1239,28,1,0.05
4030,5397,46,1,0.05
4031,350,29,3,0.1
4032,1238,14,1,0.1
4033,5730,23,2,0
4034,1125,32,1,0
4035,3771,16,2,0.15
4036,4550,25,2,0.15
4037,100,41,1,0.15
4038,2948,31,2,0.05
4039,3341,33,3,0.15
4040,1514,8,2,0.15
4041,1616,16,4,0.15
4042,4194,9,4,0.05
4043,2484,21,2,0
4044,4485,21,1,0.1
4045,3798,2,3,0.05
4046,4800,23,2,0.15
4047,3528,46,4,0
4048,5896,41,3,0
4049,4241,40,2,0.05
4050,868,35,1,0.1
4051,11,8,4,0
4052,3179,13,1,0.15
4053,1924,23,2,0
4054,5577,40,2,0.15
4055,5763,16,2,0.1
4056,2148,41,4,0.15
4057,850,42,4,0.15
4058,2874,13,3,0
4059,2111,41,1,0.15
4060,758,4,2,0.1
4061,2781,8,2,0.05
4062,4071,44,2,0.1
4063,4404,9,1,0.1
4064,1760,42,4,0.15
4065,921,2,4,0.1
4066,3144,36,4,0.15
4067,5116,29,4,0
4068,794,28,3,0.1
4069,1052,36,1,0
4070,157,15,4,0.15
4071,5459,29,4,0.15
4072,2173,38,1,0.1
4073,3103,49,2,0.15
4074,3932,5,1,0.05
4075,1413,17,1,0.15
4076,2138,20,4,0.1
4077,1711,3,2,0
4078,2190,24,3,0.05
4079,2520,27,3,0
4080,4445,43,2,0
4081,800,14,4,0
4082,3574,46,1,0.1
4083,3604,44,4,0
4084,4011,43,1,0.1
4085,161,28,1,0
4086,4334,6,2,0
4087,3355,24,4,0.05
4088,1208,18,1,0.05
4089,2242,50,3,0
4090,2489,49,3,0.15
4091,1811,17,1,0.15
4092,1015,42,1,0.1
4093,4107,44,4,0
4094,3229,48,3,0
4095,5903,32,3,0.15
4096,1709,5,1,0.05
4097,624,44,1,0.05
4098,3017,20,2,0
4099,1956,13,3,0.1
4100,1957,33,3,0
4101,2042,32,2,0
4102,3536,7,1,0.15
4103,1975,11,1,0.15
4104,1516,15,2,0.05
4105,5339,39,2,0.05
4106,1283,43,1,0.15
4107,1562,49,2,0.15
4108,3944,6,1,0.1
4109,5901,2,4,0.15
4110,5097,22,1,0.15
4111,2820,40,4,0.15
4112,2898,48,1,0
4113,3109,48,1,0.1
4114,5266,21,2,0.15
4115,1468,27,2,0
4116,4937,49,1,0.1
4117,1850,40,2,0.05
4118,5332,17,4,0.05
4119,1468,17,2,0.05
4120,568,45,2,0.15
4121,1996,38,1,0.15
4122,5054,3,2,0.1
4123,5780,12,4,0.05
4124,5718,49,3,0.1
4125,5626,37,2,0.05
4126,2264,18,2,0.1
4127,5385,38,1,0
4128,1654,21,1,0
4129,3134,20,4,0.15
4130,3473,29,2,0.1
4131,3582,33,4,0.15
4132,5756,2,2,0.1
4133,901,6,2,0.05
4134,851,38,2,0.15
4135,5011,12,3,0
4136,2377,33,3,0.1
4137,2998,49,4,0.15
4138,1901,34,2,0
4139,5019,1,3,0
4140,2798,13,2,0.05
4141,318,22,1,0.05
4142,911,20,1,0.1
4143,2435,5,2,0.05
4144,2634,47,4,0.15
4145,3738,30,4,0.15
4146,922,9,1,0.1
4147,965,16,3,0.05
4148,277,1,2,0.1
4149,5725,44,4,0.1
4150,3456,3,4,0.1
4151,979,11,3,0
4152,3096,3,3,0.05
4153,717,25,4,0
4154,5033,30,1,0.15
4155,5769,33,2,0.05
4156,2148,29,3,0
4157,1777,26,4,0.1
4158,3927,45,4,0
4159,2010,9,1,0.05
4160,4860,38,2,0.15
4161,1029,28,3,0.1
4162,4878,34,1,0.1
4163,3148,19,3,0.15
4164,2484,14,3,0.05
4165,3088,41,4,0.15
4166,5030,29,2,0
4167,1402,8,3,0.15
4168,1617,50,3,0.15
4169,5154,2,4,0.15
4170,996,21,3,0
4171,3700,44,4,0.05
4172,1308,9,2,0.1
4173,4826,8,1,0.05
4174,3188,4,2,0
4175,1184,5,2,0
4176,2629,34,1,0.05
4177,444,46,1,0
4178,909,32,2,0.05
4179,4327,23,2,0
4180,3432,43,2,0.15
4181,2993,31,4,0
4182,304,5,2,0.15
4183,3183,24,4,0
4184,2411,5,2,0
4185,4497,39,4,0
4186,3343,1,1,0.1
4187,1148,30,3,0.15
4188,1825,8,2,0.05
4189,3834,4,4,0
4190,3622,40,2,0.1
4191,660,26,1,0.05
4192,3587,38,1,0.05
4193,5102,32,3,0.05
4194,4194,45,2,0.05
4195,3327,24,1,0.15
4196,2799,10,2,0
4197,2710,4,4,0.15
4198,4790,12,1,0.05
4199,4118,6,3,0.15
4200,3445,18,4,0
4201,4991,49,1,0.05
4202,1042,22,3,0.1
4203,773,30,3,0.15
4204,1090,2,2,0.05
4205,5739,29,1,0.1
4206,381,43,4,0.05
4207,1016,36,3,0.05
4208,1295,46,3,0.05
4209,5374,7,2,0.15
4210,1677,19,4,0.1
4211,4052,28,1,0.1
4212,5508,37,4,0.15
4213,3007,13,1,0.1
4214,547,27,2,0.05
4215,65,32,1,0.1
4216,56,32,2,0.15
4217,30,32,2,0.05
4218,931,30,4,0
4219,655,23,2,0
4220,3146,26,4,0.1
4221,2610,22,4,0.05
4222,270,47,4,0.05
4223,538,4,2,0.15
4224,2563,31,1,0.1
4225,3751,14,3,0.1
4226,3645,50,1,0.05
4227,4502,39,4,0.1
4228,2528,24,1,0
4229,2378,25,2,0
4230,1694,32,1,0
4231,1928,7,2,0
4232,5727,8,3,0.15
4233,1212,46,4,0.05
4234,3197,17,4,0
4235,5612,15,4,0.1
4236,5787,20,3,0.05
4237,2293,28,2,0.05
4238,1232,47,4,0
4239,1831,20,4,0.1
4240,5653,36,3,0.05
4241,5221,9,3,0
4242,1251,37,2,0.15
4243,5088,29,1,0.05
4244,778,44,2,0.05
4245,1522,29,2,0
4246,5698,18,2,0.05
4247,4452,2,1,0
4248,5233,32,1,0
4249,2882,29,3,0.1
4250,5706,15,4,0.15
4251,1325,20,1,0.05
4252,2528,41,4,0.1
4253,5246,50,1,0.1
4254,5634,12,4,0.05
4255,708,13,4,0.15
4256,1359,6,1,0.1
4257,4306,10,2,0
4258,5888,5,3,0.05
4259,3274,17,2,0.05
4260,3231,13,4,0.15
4261,3837,25,3,0
4262,4654,11,2,0.15
4263,3998,23,4,0.05
4264,933,8,2,0.1
4265,3541,16,3,0.15
4266,4934,43,4,0
4267,651,39,4,0.05
4268,2788,31,1,0.05
4269,1849,4,3,0.05
4270,342,22,1,0.1
4271,5856,27,2,0.1
4272,5320,39,4,0
4273,5562,32,2,0.05
4274,4692,24,3,0.1
4275,3638,41,1,0.15
4276,5036,27,1,0.15
4277,286,24,3,0.1
4278,5199,25,2,0.05
4279,2829,21,2,0
4280,1222,33,2,0
4281,504,11,1,0
4282,1193,27,4,0.1
4283,617,22,2,0.15
4284,4561,30,1,0.15
4285,859,14,1,0
4286,3864,9,3,0.1
4287,2142,50,3,0.1
4288,4081,25,3,0
4289,5051,38,3,0.1
4290,4766,44,2,0
4291,737,22,1,0.05
4292,1908,47,1,0.05
4293,4588,12,3,0.05
4294,3665,27,4,0
4295,2771,8,1,0.15
4296,1971,49,2,0.1
4297,5850,9,2,0
4298,5516,10,1,0
4299,3338,10,2,0.05
4300,4510,29,1,0.1
4301,5197,15,3,0
4302,1980,50,1,0.1
4303,1615,38,4,0
4304,3283,20,4,0
4305,5694,13,1,0.05
4306,4247,28,1,0.15
4307,4914,8,2,0.05
4308,1173,49,4,0
4309,3459,22,2,0
4310,291,3,4,0.05
4311,5337,45,2,0.15
4312,649,7,1,0.15
4313,2843,32,1,0.15
4314,5852,10,1,0
4315,1938,9,3,0
4316,169,36,4,0.05
4317,5222,2,3,0.1
4318,5485,2,3,0.1
4319,5332,15,4,0.1
4320,1838,38,3,0.05
4321,5533,39,1,0.05
4322,4322,17,2,0.05
4323,3827,30,3,0.1
4324,2336,4,3,0.05
4325,4142,16,2,0
4326,2478,38,3,0.15
4327,1509,49,3,0
4328,1937,26,1,0
4329,1800,48,2,0.05
4330,2780,33,4,0.1
4331,3944,40,3,0.15
4332,3576,25,2,0.05
4333,516,4,2,0.15
4334,1167,43,4,0.15
4335,308,20,1,0.05
4336,5347,50,4,0.15
4337,5137,35,2,0.1
4338,4284,33,2,0.1
4339,5930,24,4,0.05
4340,2537,9,3,0.05
4341,5157,32,1,0.1
4342,1532,17,2,0.05
4343,5335,43,1,0
4344,5358,37,1,0.05
4345,521,49,1,0.05
4346,2783,28,2,0
4347,2168,27,4,0.05
4348,4397,42,1,0.05
4349,3523,29,1,0.15
4350,3210,13,2,0.1
4351,88,13,4,0
4352,5980,1,2,0.15
4353,1526,2,4,0.05
4354,2489,11,4,0.05
4355,648,19,4,0.15
4356,3759,20,1,0
4357,1260,22,4,0.05
4358,1733,41,1,0.15
4359,5081,30,2,0
4360,2678,34,2,0.15
4361,5269,9,2,0
4362,5902,17,3,0.05
4363,5336,38,3,0.1
4364,1718,47,1,0
4365,4338,3,1,0.1
4366,1810,16,2,0.05
4367,1851,4,3,0.1
4368,4107,47,1,0.15
4369,209,33,2,0.15
4370,3325,21,4,0
4371,4744,21,2,0
4372,3736,22,3,0.15
4373,3456,7,1,0
4374,5364,20,4,0
4375,1910,36,1,0.1
4376,1516,34,2,0
4377,4202,8,2,0.05
4378,784,47,4,0
4379,5822,7,3,0.15
4380,269,31,4,0.1
4381,3110,8,3,0.1
4382,1552,28,2,0.05
4383,3353,45,4,0.1
4384,5420,33,2,0.05
4385,5980,1,4,0
4386,1605,43,2,0.05
4387,102,5,1,0.1
4388,3987,35,2,0
4389,4425,37,1,0.1
4390,4802,46,2,0
4391,4180,42,4,0.05
4392,3777,11,2,0.1
4393,3044,17,3,0.05
4394,4782,34,2,0.05
4395,4054,7,4,0.15
4396,5179,50,3,0.1
4397,30,28,3,0.05
4398,3426,19,1,0.15
4399,1204,39,1,0.15
4400,4463,40,4,0
4401,839,28,1,0.05
4402,5720,50,4,0.15
4403,752,32,1,0.05
4404,4175,12,2,0.1
4405,607,40,1,0.15
4406,2553,12,4,0.1
4407,1838,11,3,0.05
4408,5208,26,1,0
4409,4944,27,2,0.1
4410,3883,11,1,0.1
4411,4384,47,4,0.1
4412,3055,48,1,0
4413,3662,38,2,0.05
4414,1665,43,2,0.05
4415,3764,47,4,0.05
4416,1187,38,4,0
4417,4412,26,3,0.15
4418,3040,50,3,0.05
4419,4306,20,2,0.15
4420,5779,25,4,0.15
4421,3197,46,4,0
4422,2048,16,4,0.15
4423,2721,24,4,0.15
4424,1527,46,4,0.05
4425,3181,24,1,0.1
4426,1188,33,3,0.1
4427,4723,28,2,0.15
4428,2841,35,3,0.05
4429,2252,29,3,0.1
4430,3622,6,4,0.15
4431,4985,27,2,0.05
4432,5309,39,3,0
4433,5412,49,1,0.15
4434,5382,15,1,0.05
4435,4318,11,3,0
4436,159,1,3,0.05
4437,3380,37,2,0.1
4438,1279,49,3,0
4439,4775,5,1,0
4440,3397,23,3,0.15
4441,310,49,2,0
4442,3218,45,3,0
4443,3211,9,2,0.05
4444,1720,30,3,0.05
4445,1627,27,3,0.05
4446,1681,5,1,0.1
4447,410,50,2,0
4448,4109,3,1,0.05
4449,5060,8,4,0.15
4450,238,39,3,0.15
4451,1239,26,3,0.1
4452,2022,40,2,0.1
4453,159,37,4,0.05
4454,1475,27,1,0
4455,1558,19,1,0
4456,5010,15,1,0
4457,1956,7,4,0.1
4458,5530,39,1,0.05
4459,1700,21,4,0
4460,552,23,3,0
4461,3868,14,4,0.1
4462,3918,43,2,0.1
4463,5130,28,3,0.05
4464,3064,30,3,0.15
4465,2710,13,3,0.05
4466,3011,8,4,0.05
4467,4013,39,3,0
4468,1662,34,2,0.15
4469,3826,48,2,0.15
4470,4562,2,3,0.1
4471,3691,23,2,0
4472,1326,5,4,0.1
4473,1698,6,2,0
4474,1456,43,3,0.15
4475,3766,30,3,0
4476,2048,40,1,0.05
4477,1360,43,3,0.15
4478,3377,29,3,0.15
4479,3572,13,2,0
4480,1278,46,1,0.15
4481,4809,30,3,0.1
4482,3067,43,3,0.15
4483,639,27,1,0.15
4484,973,3,4,0.05
4485,556,7,4,0.05
4486,2992,45,1,0.1
4487,2593,24,3,0.15
4488,279,34,1,0.05
4489,2485,45,1,0
4490,4380,29,2,0
4491,583,18,3,0.05
4492,4688,40,4,0.05
4493,5252,3,1,0.1
4494,1736,37,1,0.15
4495,3157,32,2,0
4496,186,6,2,0
4497,3824,1,3,0
4498,4659,16,4,0.15
4499,77,35,2,0.05
4500,3904,33,1,0.1
4501,3697,19,3,0.05
4502,4713,4,3,0.1
4503,4191,38,2,0.1
4504,1030,12,4,0.05
4505,4549,44,4,0
4506,521,15,1,0.1
4507,5575,43,2,0.15
4508,260,11,1,0.1
4509,943,46,4,0
4510,705,43,3,0.05
4511,4982,21,4,0
4512,2936,18,4,0.15
4513,374,24,4,0
4514,4518,39,2,0.15
4515,5307,21,3,0.15
4516,3694,26,1,0.1
4517,467,8,1,0.15
4518,750,5,4,0.05
4519,4286,26,2,0.1
4520,1438,17,1,0.1
4521,4335,32,3,0
4522,3234,11,4,0.1
4523,1211,32,4,0.15
4524,2517,13,3,0
4525,2748,38,3,0.1
4526,549,16,4,0.05
4527,4360,27,2,0.1
4528,4785,39,1,0.1
4529,4220,3,4,0.05
4530,2475,45,1,0.1
4531,5736,28,2,0.1
4532,5902,42,4,0
4533,4741,30,1,0.15
4534,2712,23,1,0
4535,1155,6,3,0
4536,628,15,4,0.15
4537,2625,41,3,0.15
4538,4879,47,2,0.05
4539,3444,29,1,0
4540,2699,49,2,0.1
4541,3494,16,2,0.15
4542,4159,32,3,0.1
4543,5014,36,4,0.1
4544,4119,22,4,0.1
4545,3683,44,3,0.15
4546,3884,3,1,0.05
4547,5161,28,1,0
4548,5126,30,1,0.1
4549,3571,12,4,0.05
4550,5870,33,2,0.1
4551,4705,31,1,0.1
4552,4741,48,4,0.15
4553,3238,40,3,0.1
4554,1955,7,1,0.15
4555,1872,29,4,0.05
4556,5331,17,2,0.1
4557,719,48,3,0.05
4558,1260,42,3,0.1
4559,5943,21,1,0.15
4560,3911,23,4,0.1
4561,3166,10,4,0.05
4562,3119,14,1,0.15
4563,2283,34,3,0.1
4564,2831,22,2,0.1
4565,4179,43,2,0.1
4566,5801,18,2,0
4567,5614,25,3,0.1
4568,5943,38,1,0.05
