order_id,customer_id,order_date,region
1975,648,2023-08-04 00:00:00,Oceania
1976,783,2023-07-06 00:00:00,Asia
1977,206,2023-09-01 00:00:00,Europe
1978,236,2022-04-08 00:00:00,North America
1979,965,2022-11-24 00:00:00,Asia
1980,333,2022-02-28 00:00:00,Europe
1981,993,2022-06-23 00:00:00,Oceania
1982,111,2022-06-21 00:00:00,North America
1983,907,2022-06-07 00:00:00,Oceania
1984,883,2022-02-12 00:00:00,Oceania
1985,215,2024-01-02 00:00:00,Europe
1986,78,2023-09-07 00:00:00,Oceania
1987,11,2023-12-10 00:00:00,Europe
1988,578,2023-02-16 00:00:00,Asia
1989,746,2024-03-02 00:00:00,North America
1990,341,2022-12-26 00:00:00,Asia
1991,353,2023-04-26 00:00:00,North America
1992,43,2022-02-28 00:00:00,Oceania
1993,111,2024-03-05 00:00:00,Oceania
1994,146,2022-05-26 00:00:00,Asia
1995,450,2024-03-06 00:00:00,Oceania
1996,488,2024-05-15 00:00:00,North America
1997,88,2022-06-26 00:00:00,Europe
1998,953,2023-10-09 00:00:00,Oceania
1999,381,2024-05-25 00:00:00,North America
2000,399,2022-06-27 00:00:00,Oceania
2001,561,2022-03-04 00:00:00,Asia
2002,561,2023-09-21 00:00:00,Europe
2003,370,2023-05-04 00:00:00,North America
2004,744,2022-05-26 00:00:00,North America
2005,54,2022-03-08 00:00:00,Europe
2006,608,2023-04-20 00:00:00,Asia
2007,953,2023-08-18 00:00:00,North America
2008,158,2022-05-14 00:00:00,Asia
2009,317,2022-09-17 00:00:00,Asia
2010,215,2024-03-29 00:00:00,North America
2011,548,2022-09-21 00:00:00,Europe
2012,178,2023-07-15 00:00:00,North America
2013,220,2023-07-13 00:00:00,Asia
2014,983,2023-01-04 00:00:00,Asia
2015,796,2022-11-16 00:00:00,Europe
2016,228,2022-02-22 00:00:00,North America
2017,805,2023-09-18 00:00:00,Europe
2018,577,2022-07-04 00:00:00,Oceania
2019,736,2024-03-20 00:00:00,Oceania
2020,214,2022-09-24 00:00:00,North America
2021,96,2024-05-26 00:00:00,Europe
2022,760,2023-05-06 00:00:00,Asia
2023,301,2023-02-15 00:00:00,Europe
2024,744,2023-09-21 00:00:00,Oceania
2025,162,2022-02-28 00:00:00,North America
2026,573,2023-10-16 00:00:00,Asia
2027,793,2022-11-24 00:00:00,North America
2028,230,2024-06-16 00:00:00,Europe
2029,595,2023-11-21 00:00:00,Asia
2030,636,2022-01-31 00:00:00,Europe
2031,789,2023-08-10 00:00:00,Europe
2032,292,2022-03-22 00:00:00,Asia
2033,949,2022-09-05 00:00:00,Asia
2034,848,2022-11-19 00:00:00,Europe
2035,925,2023-07-17 00:00:00,Europe
2036,303,2023-05-19 00:00:00,Asia
2037,728,2022-01-14 00:00:00,North America
2038,532,2023-10-01 00:00:00,North America
2039,757,2022-06-29 00:00:00,Europe
2040,362,2022-01-02 00:00:00,Asia
2041,405,2022-03-19 00:00:00,Asia
2042,707,2024-03-01 00:00:00,Europe
2043,615,2023-05-04 00:00:00,Oceania
2044,918,2023-01-11 00:00:00,Asia
2045,872,2023-02-23 00:00:00,Oceania
2046,421,2023-04-07 00:00:00,Europe
2047,911,2023-02-15 00:00:00,Oceania
2048,833,2022-05-06 00:00:00,Oceania
2049,714,2024-04-10 00:00:00,Oceania
2050,905,2023-06-03 00:00:00,North America
2051,28,2022-07-12 00:00:00,North America
2052,745,2023-08-10 00:00:00,Oceania
2053,312,2022-06-04 00:00:00,Europe
2054,991,2022-06-27 00:00:00,North America
2055,264,2022-06-08 00:00:00,Europe
2056,284,2022-07-29 00:00:00,Oceania
2057,372,2023-04-11 00:00:00,Europe
2058,240,2022-09-09 00:00:00,Oceania
2059,814,2023-06-21 00:00:00,Asia
2060,59,2023-03-30 00:00:00,Europe
2061,269,2024-04-25 00:00:00,North America
2062,877,2022-07-11 00:00:00,Oceania
2063,850,2023-08-20 00:00:00,Europe
2064,851,2022-08-17 00:00:00,Oceania
2065,246,2022-04-12 00:00:00,Europe
2066,128,2022-07-30 00:00:00,Europe
2067,72,2023-12-12 00:00:00,North America
2068,743,2022-03-03 00:00:00,Oceania
2069,648,2023-07-05 00:00:00,North America
2070,680,2023-03-24 00:00:00,Europe
2071,703,2023-10-13 00:00:00,North America
2072,277,2023-06-08 00:00:00,Europe
2073,981,2022-01-07 00:00:00,Oceania
2074,18,2023-07-06 00:00:00,Oceania
2075,89,2023-07-31 00:00:00,Europe
2076,197,2022-10-13 00:00:00,North America
2077,507,2022-09-05 00:00:00,Asia
2078,272,2022-08-19 00:00:00,Asia
2079,832,2024-01-15 00:00:00,Asia
2080,128,2024-03-20 00:00:00,North America
2081,1000,2023-07-01 00:00:00,Oceania
2082,763,2023-03-26 00:00:00,Asia
2083,294,2023-01-15 00:00:00,Oceania
2084,527,2022-08-28 00:00:00,North America
2085,479,2022-01-09 00:00:00,Europe
2086,380,2024-05-20 00:00:00,North America
2087,93,2023-04-05 00:00:00,Oceania
2088,438,2022-04-19 00:00:00,Asia
2089,594,2023-02-04 00:00:00,Europe
2090,92,2023-04-01 00:00:00,Oceania
2091,432,2023-01-14 00:00:00,North America
2092,619,2022-12-23 00:00:00,Europe
2093,881,2024-03-25 00:00:00,North America
2094,470,2023-10-21 00:00:00,Asia
2095,803,2023-11-14 00:00:00,Europe
2096,549,2023-03-06 00:00:00,North America
2097,316,2023-01-20 00:00:00,Asia
2098,974,2022-01-27 00:00:00,Asia
2099,193,2022-03-27 00:00:00,Asia
2100,767,2022-12-12 00:00:00,Oceania
2101,158,2022-09-15 00:00:00,North America
2102,653,2023-01-18 00:00:00,North America
2103,348,2024-01-09 00:00:00,Asia
2104,639,2023-05-30 00:00:00,Europe
2105,720,2023-01-29 00:00:00,North America
2106,916,2022-06-07 00:00:00,Asia
2107,400,2022-10-04 00:00:00,Europe
2108,930,2022-08-23 00:00:00,Oceania
2109,262,2023-12-02 00:00:00,Asia
2110,929,2023-11-16 00:00:00,Asia
2111,756,2022-02-24 00:00:00,Asia
2112,173,2022-10-24 00:00:00,Oceania
2113,529,2023-03-13 00:00:00,Asia
2114,507,2022-11-12 00:00:00,Asia
2115,440,2023-07-19 00:00:00,North America
2116,407,2022-03-15 00:00:00,Europe
2117,727,2023-02-14 00:00:00,Oceania
2118,918,2022-02-22 00:00:00,Europe
2119,66,2023-02-28 00:00:00,Asia
2120,833,2023-07-16 00:00:00,Oceania
2121,323,2024-04-07 00:00:00,North America
2122,668,2022-02-19 00:00:00,Oceania
2123,719,2022-12-23 00:00:00,Europe
2124,586,2024-01-28 00:00:00,Europe
2125,63,2023-10-04 00:00:00,Europe
2126,466,2024-03-25 00:00:00,Europe
2127,977,2023-06-05 00:00:00,Oceania
2128,980,2023-04-29 00:00:00,Oceania
2129,590,2022-08-28 00:00:00,Oceania
2130,377,2022-03-25 00:00:00,North America
2131,474,2023-09-25 00:00:00,North America
2132,309,2023-08-15 00:00:00,Europe
2133,514,2024-02-27 00:00:00,Asia
2134,875,2023-04-20 00:00:00,North America
2135,260,2022-12-05 00:00:00,North America
2136,453,2023-03-28 00:00:00,North America
2137,706,2022-06-18 00:00:00,Europe
2138,460,2024-03-26 00:00:00,Europe
2139,686,2022-08-19 00:00:00,North America
2140,837,2023-06-14 00:00:00,Asia
2141,370,2022-03-04 00:00:00,Asia
2142,827,2022-12-29 00:00:00,Oceania
2143,211,2022-01-22 00:00:00,Asia
2144,781,2023-12-31 00:00:00,North America
2145,896,2024-06-07 00:00:00,Asia
2146,909,2023-12-17 00:00:00,North America
2147,837,2023-05-17 00:00:00,Oceania
2148,217,2023-02-18 00:00:00,Asia
2149,64,2023-02-27 00:00:00,North America
2150,916,2023-03-18 00:00:00,Europe
2151,180,2022-09-15 00:00:00,Oceania
2152,766,2022-06-24 00:00:00,Asia
2153,575,2023-04-12 00:00:00,Asia
2154,767,2023-12-01 00:00:00,Europe
2155,29,2022-05-15 00:00:00,Asia
2156,799,2023-03-19 00:00:00,Asia
2157,500,2024-01-31 00:00:00,Oceania
2158,78,2022-09-18 00:00:00,North America
2159,431,2023-07-09 00:00:00,North America
2160,249,2024-05-14 00:00:00,North America
2161,13,2023-03-15 00:00:00,Asia
2162,328,2024-05-05 00:00:00,Europe
2163,929,2022-09-13 00:00:00,Europe
2164,192,2022-09-30 00:00:00,Oceania
2165,338,2022-05-03 00:00:00,Asia
2166,331,2024-05-27 00:00:00,Europe
2167,688,2022-10-22 00:00:00,Oceania
2168,14,2022-12-13 00:00:00,Europe
2169,721,2022-03-11 00:00:00,North America
2170,575,2022-03-08 00:00:00,Oceania
2171,948,2022-12-02 00:00:00,Europe
2172,243,2022-02-13 00:00:00,Oceania
2173,8,2022-04-30 00:00:00,Asia
2174,394,2023-03-03 00:00:00,Asia
2175,416,2024-01-09 00:00:00,North America
2176,890,2024-05-25 00:00:00,Oceania
2177,536,2022-03-02 00:00:00,North America
2178,391,2022-03-16 00:00:00,Europe
2179,370,2023-02-27 00:00:00,Europe
2180,723,2023-10-27 00:00:00,Europe
2181,62,2022-01-18 00:00:00,North America
2182,972,2024-02-17 00:00:00,Europe
2183,177,2023-09-19 00:00:00,North America
2184,186,2023-12-15 00:00:00,North America
2185,385,2023-02-05 00:00:00,Europe
2186,543,2022-10-19 00:00:00,Oceania
2187,956,2022-02-11 00:00:00,Europe
2188,863,2023-04-25 00:00:00,Oceania
2189,650,2024-05-12 00:00:00,Europe
2190,552,2022-01-10 00:00:00,Asia
2191,778,2023-05-10 00:00:00,Oceania
2192,602,2023-01-03 00:00:00,North America
2193,897,2022-05-12 00:00:00,Asia
2194,142,2023-05-24 00:00:00,Europe
2195,778,2023-04-26 00:00:00,North America
2196,348,2022-05-24 00:00:00,Oceania
2197,927,2023-08-18 00:00:00,Oceania
2198,98,2022-08-14 00:00:00,Oceania
2199,634,2023-10-04 00:00:00,North America
2200,309,2024-05-01 00:00:00,Asia
2201,732,2024-01-04 00:00:00,North America
2202,610,2023-02-07 00:00:00,Oceania
2203,185,2024-06-15 00:00:00,Oceania
2204,815,2022-12-09 00:00:00,Oceania
2205,251,2023-04-28 00:00:00,North America
2206,49,2024-01-28 00:00:00,Asia
2207,184,2022-06-25 00:00:00,Oceania
2208,21,2022-04-09 00:00:00,Oceania
2209,574,2023-08-09 00:00:00,Oceania
2210,939,2023-12-31 00:00:00,Oceania
2211,117,2024-05-16 00:00:00,North America
2212,76,2024-02-09 00:00:00,Oceania
2213,481,2024-05-25 00:00:00,North America
2214,305,2022-12-16 00:00:00,Oceania
2215,557,2023-05-31 00:00:00,Asia
2216,595,2023-05-18 00:00:00,Europe
2217,824,2024-01-20 00:00:00,Oceania
2218,341,2023-05-11 00:00:00,Oceania
2219,299,2022-06-21 00:00:00,North America
2220,941,2023-04-12 00:00:00,North America
2221,574,2024-01-15 00:00:00,North America
2222,637,2024-03-05 00:00:00,Europe
2223,195,2022-01-21 00:00:00,North America
2224,10,2022-04-28 00:00:00,Europe
2225,46,2023-05-14 00:00:00,North America
2226,431,2023-09-15 00:00:00,Asia
2227,13,2023-05-28 00:00:00,Oceania
2228,516,2023-03-23 00:00:00,Europe
2229,198,2022-09-02 00:00:00,Oceania
2230,748,2023-09-06 00:00:00,Europe
2231,11,2022-07-30 00:00:00,North America
2232,135,2023-01-13 00:00:00,North America
2233,653,2022-04-05 00:00:00,Europe
2234,512,2024-01-03 00:00:00,Asia
2235,942,2024-02-08 00:00:00,North America
2236,673,2024-02-04 00:00:00,Asia
2237,550,2023-07-25 00:00:00,North America
2238,381,2022-02-12 00:00:00,North America
2239,410,2023-06-27 00:00:00,North America
2240,979,2023-03-25 00:00:00,North America
2241,667,2022-09-04 00:00:00,North America
2242,703,2023-02-08 00:00:00,North America
2243,83,2022-10-10 00:00:00,Oceania
2244,300,2023-01-05 00:00:00,Europe
2245,965,2023-12-24 00:00:00,North America
2246,983,2023-07-07 00:00:00,Europe
2247,973,2023-03-22 00:00:00,North America
2248,574,2023-09-18 00:00:00,Oceania
2249,996,2022-06-23 00:00:00,North America
2250,217,2024-03-30 00:00:00,North America
2251,99,2022-12-07 00:00:00,Oceania
2252,932,2023-09-16 00:00:00,Oceania
2253,174,2023-06-15 00:00:00,North America
2254,512,2022-03-16 00:00:00,Europe
2255,626,2023-12-22 00:00:00,North America
2256,116,2023-12-06 00:00:00,North America
2257,254,2023-05-22 00:00:00,North America
2258,768,2024-03-10 00:00:00,Asia
2259,453,2024-02-20 00:00:00,Asia
2260,633,2022-02-15 00:00:00,Europe
2261,826,2023-04-10 00:00:00,Asia
2262,97,2022-07-18 00:00:00,Oceania
2263,791,2024-05-21 00:00:00,Oceania
2264,272,2022-11-15 00:00:00,Europe
2265,643,2023-07-25 00:00:00,North America
2266,389,2022-03-21 00:00:00,North America
2267,949,2023-01-08 00:00:00,Oceania
2268,646,2023-07-22 00:00:00,Oceania
2269,447,2023-03-04 00:00:00,Oceania
2270,1000,2022-02-23 00:00:00,Oceania
2271,648,2023-04-11 00:00:00,Asia
2272,290,2023-06-22 00:00:00,Oceania
2273,444,2022-05-31 00:00:00,Asia
2274,67,2022-02-16 00:00:00,North America
2275,303,2022-05-26 00:00:00,Oceania
2276,585,2022-09-10 00:00:00,Europe
2277,166,2022-07-23 00:00:00,Europe
2278,539,2023-08-14 00:00:00,Europe
2279,565,2024-02-25 00:00:00,Oceania
2280,530,2023-02-11 00:00:00,Europe
2281,187,2023-04-09 00:00:00,Oceania
2282,138,2023-02-01 00:00:00,Europe
2283,144,2023-08-18 00:00:00,Asia
2284,135,2023-10-18 00:00:00,Oceania
2285,245,2023-02-13 00:00:00,Oceania
2286,100,2024-04-07 00:00:00,Asia
2287,273,2024-02-10 00:00:00,Oceania
2288,14,2023-07-23 00:00:00,North America
2289,522,2023-10-02 00:00:00,Oceania
2290,96,2024-06-06 00:00:00,Asia
2291,797,2023-12-29 00:00:00,Asia
2292,997,2023-04-12 00:00:00,Europe
2293,257,2022-08-04 00:00:00,Europe
2294,805,2023-06-07 00:00:00,North America
2295,440,2023-01-10 00:00:00,Europe
2296,825,2022-10-24 00:00:00,North America
2297,823,2024-03-02 00:00:00,Oceania
2298,34,2024-03-07 00:00:00,Oceania
2299,668,2024-05-02 00:00:00,Europe
2300,982,2023-09-23 00:00:00,North America
2301,40,2022-12-11 00:00:00,Oceania
2302,335,2024-04-24 00:00:00,Oceania
2303,730,2024-01-21 00:00:00,North America
2304,458,2022-01-16 00:00:00,Europe
2305,897,2023-06-26 00:00:00,Asia
2306,701,2023-09-05 00:00:00,Oceania
2307,103,2022-12-03 00:00:00,Europe
2308,532,2022-03-11 00:00:00,Asia
2309,501,2023-03-23 00:00:00,Europe
2310,12,2024-01-07 00:00:00,North America
2311,963,2024-05-03 00:00:00,Europe
2312,965,2024-01-06 00:00:00,Asia
2313,376,2023-06-03 00:00:00,Oceania
2314,488,2022-07-31 00:00:00,North America
2315,827,2022-10-22 00:00:00,Oceania
2316,917,2022-11-19 00:00:00,Oceania
2317,961,2022-06-18 00:00:00,Oceania
2318,699,2022-10-27 00:00:00,Asia
2319,793,2024-02-21 00:00:00,Europe
2320,610,2022-02-17 00:00:00,North America
2321,538,2024-01-08 00:00:00,North America
2322,966,2023-02-22 00:00:00,North America
2323,565,2023-05-02 00:00:00,North America
2324,589,2023-03-15 00:00:00,Asia
2325,526,2024-03-25 00:00:00,Asia
2326,822,2023-06-17 00:00:00,North America
2327,293,2024-03-06 00:00:00,North America
2328,641,2023-09-19 00:00:00,Asia
2329,288,2022-07-26 00:00:00,Europe
2330,203,2023-01-28 00:00:00,Asia
2331,357,2022-03-15 00:00:00,North America
2332,861,2024-03-01 00:00:00,Europe
2333,820,2022-02-20 00:00:00,Europe
2334,297,2024-04-18 00:00:00,North America
2335,548,2022-04-17 00:00:00,Asia
2336,282,2024-03-04 00:00:00,Oceania
2337,72,2022-04-14 00:00:00,North America
2338,709,2024-02-24 00:00:00,Oceania
2339,634,2023-07-31 00:00:00,Oceania
2340,763,2024-02-02 00:00:00,Asia
2341,978,2024-05-23 00:00:00,Oceania
2342,481,2023-09-25 00:00:00,North America
2343,620,2022-03-05 00:00:00,Europe
2344,53,2022-08-16 00:00:00,North America
2345,933,2023-04-28 00:00:00,North America
2346,621,2023-07-29 00:00:00,North America
2347,552,2023-02-03 00:00:00,Asia
2348,650,2023-06-22 00:00:00,Europe
2349,921,2022-02-17 00:00:00,Oceania
2350,878,2022-08-04 00:00:00,Asia
2351,498,2022-01-09 00:00:00,North America
2352,155,2022-10-12 00:00:00,Europe
2353,198,2024-01-08 00:00:00,North America
2354,358,2024-04-16 00:00:00,Oceania
2355,393,2023-02-17 00:00:00,Europe
2356,624,2023-04-13 00:00:00,Asia
2357,995,2022-02-16 00:00:00,Europe
2358,828,2023-02-24 00:00:00,North America
2359,741,2023-03-24 00:00:00,Europe
2360,294,2023-07-29 00:00:00,Oceania
2361,91,2023-08-10 00:00:00,Asia
2362,765,2024-05-20 00:00:00,Oceania
2363,629,2023-09-22 00:00:00,Europe
2364,489,2022-11-15 00:00:00,Asia
2365,960,2022-12-27 00:00:00,North America
2366,237,2024-06-18 00:00:00,Europe
2367,96,2022-02-11 00:00:00,Europe
2368,46,2023-07-11 00:00:00,Oceania
2369,753,2023-06-21 00:00:00,Oceania
2370,77,2023-04-24 00:00:00,Oceania
2371,848,2023-11-26 00:00:00,Europe
2372,360,2022-12-20 00:00:00,Oceania
2373,439,2024-01-21 00:00:00,Europe
2374,249,2024-04-19 00:00:00,Asia
2375,901,2022-06-11 00:00:00,North America
2376,13,2024-05-20 00:00:00,Europe
2377,659,2023-09-28 00:00:00,Asia
2378,366,2023-11-16 00:00:00,Oceania
2379,401,2022-03-29 00:00:00,Asia
2380,41,2022-08-05 00:00:00,Asia
2381,278,2023-04-27 00:00:00,Europe
2382,718,2022-12-11 00:00:00,North America
2383,121,2022-02-16 00:00:00,Europe
2384,153,2022-05-06 00:00:00,North America
2385,283,2022-07-12 00:00:00,Europe
2386,717,2023-05-14 00:00:00,North America
2387,47,2024-05-23 00:00:00,Oceania
2388,415,2022-09-28 00:00:00,Europe
2389,739,2022-01-13 00:00:00,Oceania
2390,364,2023-10-21 00:00:00,Europe
2391,480,2022-10-31 00:00:00,North America
2392,665,2022-03-14 00:00:00,Oceania
2393,225,2024-02-05 00:00:00,Europe
2394,269,2022-04-23 00:00:00,Oceania
2395,3,2023-04-10 00:00:00,Europe
2396,780,2023-10-11 00:00:00,North America
2397,44,2022-07-19 00:00:00,North America
2398,468,2022-02-28 00:00:00,Asia
2399,137,2024-01-18 00:00:00,Asia
2400,573,2023-05-02 00:00:00,Asia
2401,420,2023-05-17 00:00:00,North America
2402,573,2022-10-06 00:00:00,Asia
2403,955,2022-02-09 00:00:00,Asia
2404,22,2022-07-31 00:00:00,Asia
2405,183,2022-12-18 00:00:00,North America
2406,849,2023-05-13 00:00:00,Oceania
2407,687,2022-08-24 00:00:00,Asia
2408,770,2023-03-27 00:00:00,Europe
2409,912,2024-04-03 00:00:00,Asia
2410,333,2022-02-25 00:00:00,Europe
2411,154,2023-12-05 00:00:00,Oceania
2412,356,2023-01-05 00:00:00,North America
2413,681,2023-12-23 00:00:00,Asia
2414,95,2024-04-12 00:00:00,Oceania
2415,871,2023-04-02 00:00:00,Europe
2416,874,2022-09-14 00:00:00,North America
2417,387,2022-01-19 00:00:00,Europe
2418,615,2024-06-10 00:00:00,Europe
2419,720,2023-09-18 00:00:00,North America
2420,727,2023-07-27 00:00:00,North America
2421,850,2023-08-21 00:00:00,Oceania
2422,235,2023-10-30 00:00:00,Oceania
2423,405,2023-05-22 00:00:00,Oceania
2424,28,2022-07-25 00:00:00,North America
2425,540,2022-12-05 00:00:00,North America
2426,152,2024-03-31 00:00:00,Asia
2427,151,2023-06-29 00:00:00,Asia
2428,709,2022-09-13 00:00:00,North America
2429,494,2022-07-27 00:00:00,Asia
2430,630,2023-01-17 00:00:00,North America
2431,441,2023-10-28 00:00:00,Asia
2432,896,2023-02-07 00:00:00,Oceania
2433,596,2024-02-25 00:00:00,Oceania
2434,153,2023-01-17 00:00:00,Oceania
2435,884,2024-06-08 00:00:00,North America
2436,812,2022-01-18 00:00:00,Oceania
2437,184,2022-01-22 00:00:00,Asia
2438,960,2023-03-12 00:00:00,Europe
2439,303,2022-09-04 00:00:00,Oceania
2440,312,2023-01-26 00:00:00,Oceania
2441,4,2023-10-03 00:00:00,Europe
2442,847,2022-12-13 00:00:00,North America
2443,613,2022-02-15 00:00:00,Asia
2444,365,2022-11-24 00:00:00,North America
2445,408,2022-01-27 00:00:00,North America
2446,407,2023-11-25 00:00:00,Asia
2447,541,2022-03-05 00:00:00,Europe
2448,918,2023-10-25 00:00:00,Asia
2449,917,2022-12-21 00:00:00,Europe
2450,355,2023-07-22 00:00:00,Asia
2451,980,2023-03-30 00:00:00,Asia
2452,25,2024-03-12 00:00:00,Asia
2453,226,2022-08-19 00:00:00,Oceania
2454,676,2024-04-08 00:00:00,Asia
2455,962,2023-08-23 00:00:00,Asia
2456,743,2023-10-16 00:00:00,Asia
2457,93,2023-12-04 00:00:00,North America
2458,591,2022-09-08 00:00:00,Europe
2459,214,2022-05-19 00:00:00,Asia
2460,599,2023-10-20 00:00:00,Oceania
2461,987,2023-04-24 00:00:00,North America
2462,217,2023-12-17 00:00:00,North America
2463,900,2022-09-25 00:00:00,North America
2464,792,2023-03-10 00:00:00,North America
2465,770,2022-04-13 00:00:00,Asia
2466,570,2023-08-20 00:00:00,Europe
2467,119,2022-01-06 00:00:00,Asia
2468,38,2023-04-06 00:00:00,Oceania
2469,862,2022-05-07 00:00:00,North America
2470,200,2023-07-02 00:00:00,Oceania
2471,972,2022-04-11 00:00:00,Asia
2472,636,2023-07-19 00:00:00,Oceania
2473,232,2023-07-06 00:00:00,Oceania
2474,863,2024-03-23 00:00:00,Europe
2475,475,2023-01-01 00:00:00,Europe
2476,171,2024-01-28 00:00:00,Oceania
2477,459,2022-12-22 00:00:00,Europe
2478,184,2022-06-13 00:00:00,Europe
2479,835,2022-03-26 00:00:00,Oceania
2480,112,2024-01-08 00:00:00,Europe
2481,753,2022-11-10 00:00:00,Oceania
2482,34,2023-02-24 00:00:00,Europe
2483,954,2022-05-03 00:00:00,North America
2484,601,2023-08-06 00:00:00,North America
2485,961,2022-12-24 00:00:00,North America
2486,402,2023-04-06 00:00:00,Oceania
2487,441,2023-06-09 00:00:00,Europe
2488,624,2023-01-24 00:00:00,Oceania
2489,432,2023-05-12 00:00:00,Europe
2490,616,2024-02-26 00:00:00,Europe
2491,895,2023-12-03 00:00:00,Oceania
2492,635,2023-02-05 00:00:00,North America
2493,626,2022-03-13 00:00:00,North America
2494,991,2022-11-15 00:00:00,Europe
2495,874,2022-02-01 00:00:00,Europe
2496,791,2024-01-07 00:00:00,Europe
2497,8,2024-03-03 00:00:00,North America
2498,81,2022-04-21 00:00:00,North America
2499,282,2023-10-29 00:00:00,Oceania
2500,148,2023-10-23 00:00:00,Oceania
2501,215,2024-06-06 00:00:00,Asia
2502,251,2023-09-13 00:00:00,Asia
2503,756,2022-03-14 00:00:00,North America
2504,715,2022-03-19 00:00:00,Asia
2505,784,2022-01-27 00:00:00,Europe
2506,236,2022-06-02 00:00:00,Oceania
2507,927,2022-02-08 00:00:00,Europe
2508,836,2024-05-24 00:00:00,North America
